3.46864	11327
3.47696	11352
3.48528	11377
3.4936	11402
3.50192	11427
3.51024	11452
3.51856	11477
3.52688	11502
3.5352	11526
3.54352	11550
3.55184	11574
3.56016	11598
3.56848	11622
3.5768	11646
3.58512	11670
3.59344	11694
3.60176	11718
3.61008	11742
3.6184	11766
3.62672	11790
3.63504	11814
3.64336	11838
3.65168	11862
3.66	11886
3.66832	11910
3.67664	11934
3.68496	11958
3.69328	11982
3.7016	12005
3.70992	12028
3.71824	12051
3.72656	12074
3.73488	12097
3.7432	12120
3.75152	12143
3.75984	12166
3.76816	12189
3.77648	12212
3.7848	12235
3.79312	12258
3.80144	12281
3.80976	12304
3.81808	12327
3.8264	12350
3.83472	12373
3.84304	12396
3.85136	12419
3.85968	12442
3.868	12465
3.87632	12488
3.88464	12511
3.89296	12533
3.90128	12555
3.9096	12577
3.91792	12599
3.92624	12621
3.93456	12643
3.94288	12665
3.9512	12687
3.95952	12709
3.96784	12731
3.97616	12753
3.98448	12775
3.9928	12797
4.00112	12819
4.00944	12841
4.01776	12863
4.02608	12885
4.0344	12907
4.04272	12929
4.05104	12951
4.05936	12973
4.06768	12995
4.076	13017
4.08432	13039
4.09264	13061
4.10096	13082
4.10928	13103
4.1176	13124
4.12592	13145
4.13424	13166
4.14256	13187
4.15088	13208
4.1592	13229
4.16752	13250
4.17584	13271
4.18416	13292
4.19248	13313
4.2008	13334
4.20912	13355
4.21744	13376
4.22576	13397
4.23408	13418
4.2424	13439
4.25072	13460
4.25904	13481
4.26736	13502
4.27568	13523
4.284	13544
4.29232	13565
4.30064	13586
4.30896	13607
4.31728	13628
4.3256	13649
4.33392	13670
4.34224	13691
4.35056	13711
4.35888	13731
4.3672	13751
4.37552	13771
4.38384	13791
4.39216	13811
4.40048	13831
4.4088	13851
4.41712	13871
4.42544	13891
4.43376	13911
4.44208	13931
4.4504	13951
4.45872	13971
4.46704	13991
4.47536	14011
4.48368	14031
4.492	14051
4.50032	14071
4.50864	14091
4.51696	14111
4.52528	14131
4.5336	14151
4.54192	14171
4.55024	14191
4.55856	14211
4.56688	14231
4.5752	14251
4.58352	14271
4.59184	14291
4.60016	14311
4.60848	14331
4.6168	14351
4.62512	14371
4.63344	14390
4.64176	14409
4.65008	14428
4.6584	14447
4.66672	14466
4.67504	14485
4.68336	14504
4.69168	14523
4.7	14542
4.70832	14561
4.71664	14580
4.72496	14599
4.73328	14618
4.7416	14637
4.74992	14656
4.75824	14675
4.76656	14694
4.77488	14713
4.7832	14732
4.79152	14751
4.79984	14770
4.80816	14789
4.81648	14808
4.8248	14827
4.83312	14846
4.84144	14865
4.84976	14884
4.85808	14903
4.8664	14922
4.87472	14941
4.88304	14960
4.89136	14979
4.89968	14998
4.908	15017
4.91632	15036
4.92464	15055
4.93296	15074
4.94128	15093
4.9496	15112
4.95792	15131
4.96624	15149
4.97456	15167
4.98288	15185
4.9912	15203
4.99952	15221
5.00784	15239
5.01616	15257
5.02448	15275
5.0328	15293
5.04112	15311
5.04944	15329
5.05776	15347
5.06608	15365
5.0744	15383
5.08272	15401
5.09104	15419
5.09936	15437
5.10768	15455
5.116	15473
5.12432	15491
5.13264	15509
5.14096	15527
5.14928	15545
5.1576	15563
5.16592	15581
5.17424	15599
5.18256	15617
5.19088	15635
5.1992	15653
5.20752	15671
5.21584	15689
5.22416	15707
5.23248	15725
5.2408	15743
5.24912	15761
5.25744	15779
5.26576	15797
5.27408	15815
5.2824	15833
5.29072	15851
5.29904	15869
5.30736	15887
5.31568	15905
5.324	15923
5.33232	15941
5.34064	15959
5.34896	15977
5.35728	15994
5.3656	16011
5.37392	16028
5.38224	16045
5.39056	16062
5.39888	16079
5.4072	16096
5.41552	16113
5.42384	16130
5.43216	16147
5.44048	16164
5.4488	16181
5.45712	16198
5.46544	16215
5.47376	16232
5.48208	16249
5.4904	16266
5.49872	16283
5.50704	16300
5.51536	16317
5.52368	16334
5.532	16351
5.54032	16368
5.54864	16385
5.55696	16402
5.56528	16419
5.5736	16436
5.58192	16453
5.59024	16470
5.59856	16487
5.60688	16504
5.6152	16521
5.62352	16538
5.63184	16555
5.64016	16572
5.64848	16589
5.6568	16606
5.66512	16623
5.67344	16640
5.68176	16657
5.69008	16674
5.6984	16691
5.70672	16708
5.71504	16725
5.72336	16742
5.73168	16759
5.74	16776
RxDrop at 5.74624
5.76408	8234
5.77328	8268
5.7816	8302
5.78992	8336
5.79824	8370
5.80656	8404
5.81488	8438
5.8232	8472
5.83152	8505
5.83984	8538
5.84816	8571
5.85648	8604
5.8648	8637
5.87312	8670
5.88144	8703
5.88976	8736
5.89808	8768
5.9064	8800
5.91472	8832
5.92304	8864
5.93136	8896
5.93968	8928
5.948	8960
5.95632	8992
5.96464	9023
5.97296	9054
5.98128	9085
5.9896	9116
5.99792	9147
6.00624	9178
6.01456	9209
6.02288	9240
6.0312	9271
6.03952	9301
6.04784	9331
6.05616	9361
6.06448	9391
6.0728	9421
6.08112	9451
6.08944	9481
6.09776	9511
6.10608	9541
6.1144	9571
6.12272	9601
6.13104	9630
6.13936	9659
6.14768	9688
6.156	9717
6.16432	9746
6.17264	9775
6.18096	9804
6.18928	9833
6.1976	9862
6.20592	9891
6.21424	9920
6.22256	9948
6.23088	9976
6.2392	10004
6.24752	10032
6.25584	10060
6.26416	10088
6.27248	10116
6.2808	10144
6.28912	10172
6.29744	10200
6.30576	10228
6.31408	10256
6.3224	10284
6.33072	10311
6.33904	10338
6.34736	10365
6.35568	10392
6.364	10419
6.37232	10446
6.38064	10473
RxDrop at 6.38598
6.3973	8234
6.4056	8268
6.41392	8302
6.42224	8336
6.43056	8370
6.43888	8404
6.4472	8438
6.45552	8472
6.46384	8505
6.47216	8538
6.48048	8571
6.4888	8604
6.49712	8637
6.50544	8670
6.51376	8703
6.52208	8736
6.5304	8768
6.53872	8800
6.54704	8832
6.55536	8864
6.56368	8896
6.572	8928
6.58032	8960
6.58864	8992
6.59696	9023
6.60528	9054
6.6136	9085
6.62192	9116
6.63024	9147
6.63856	9178
6.64688	9209
6.6552	9240
6.66352	9271
6.67184	9301
6.68016	9331
6.68848	9361
6.6968	9391
6.70512	9421
6.71344	9451
6.72176	9481
6.73008	9511
6.7384	9541
6.74672	9571
6.75504	9601
6.76336	9630
6.77168	9659
6.78	9688
6.78832	9717
6.79664	9746
6.80496	9775
6.81328	9804
6.8216	9833
6.82992	9862
6.83824	9891
6.84656	9920
6.85488	9948
6.8632	9976
6.87152	10004
6.87984	10032
6.88816	10060
6.89648	10088
6.9048	10116
6.91312	10144
6.92144	10172
6.92976	10200
6.93808	10228
6.9464	10256
6.95472	10284
6.96304	10311
6.97136	10338
6.97968	10365
6.988	10392
6.99632	10419
7.00464	10446
7.01296	10473
7.02128	10500
7.0296	10527
7.03792	10554
7.04624	10581
7.05456	10608
7.06288	10635
7.0712	10662
7.07952	10688
7.08784	10714
7.09616	10740
7.10448	10766
7.1128	10792
7.12112	10818
7.12944	10844
7.13776	10870
7.14608	10896
7.1544	10922
7.16272	10948
7.17104	10974
7.17936	11000
7.18768	11026
7.196	11052
7.20432	11077
7.21264	11102
7.22096	11127
7.22928	11152
7.2376	11177
7.24592	11202
7.25424	11227
7.26256	11252
7.27088	11277
7.2792	11302
RxDrop at 7.28544
7.30328	8234
RxDrop at 7.3104
7.31991	7504
7.32823	7542
7.33655	7580
7.34487	7617
7.35319	7654
7.36151	7691
7.36983	7728
7.37815	7765
7.38647	7801
7.39479	7837
7.40311	7873
7.41143	7909
7.41975	7945
7.42807	7981
7.43639	8016
7.44471	8051
7.45303	8086
7.46135	8121
7.46967	8156
7.47799	8191
7.48631	8226
7.49463	8260
7.50295	8294
7.51127	8328
7.51959	8362
7.52791	8396
7.53623	8430
7.54455	8464
7.55287	8497
7.56119	8530
7.56951	8563
7.57783	8596
7.58615	8629
7.59447	8662
7.60279	8695
7.61111	8728
7.61943	8760
7.62775	8792
7.63607	8824
7.64439	8856
7.65271	8888
7.66103	8920
7.66935	8952
7.67767	8984
7.68599	9015
7.69431	9046
7.70263	9077
7.71095	9108
7.71927	9139
7.72759	9170
7.73591	9201
7.74423	9232
7.75255	9263
7.76087	9294
7.76919	9324
7.77751	9354
7.78583	9384
7.79415	9414
7.80247	9444
7.81079	9474
7.81911	9504
7.82743	9534
7.83575	9564
7.84407	9594
7.85239	9623
7.86071	9652
7.86903	9681
7.87735	9710
7.88567	9739
7.89399	9768
7.90231	9797
7.91063	9826
7.91895	9855
7.92727	9884
7.93559	9913
7.94391	9941
7.95223	9969
7.96055	9997
7.96887	10025
7.97719	10053
7.98551	10081
7.99383	10109
8.00215	10137
8.01047	10165
8.01879	10193
8.02711	10221
8.03543	10249
8.04375	10277
8.05207	10304
RxDrop at 8.0592
8.06039	10331
8.07704	6968
8.08624	7009
8.09456	7049
8.10288	7089
8.1112	7129
8.11952	7169
8.12784	7209
8.13616	7248
8.14448	7287
8.1528	7326
8.16112	7365
8.16944	7404
8.17776	7442
8.18608	7480
8.1944	7518
8.20272	7556
8.21104	7594
8.21936	7631
8.22768	7668
8.236	7705
8.24432	7742
8.25264	7779
8.26096	7815
8.26928	7851
8.2776	7887
8.28592	7923
8.29424	7959
8.30256	7995
8.31088	8030
8.3192	8065
8.32752	8100
8.33584	8135
8.34416	8170
8.35248	8205
8.3608	8240
8.36912	8274
8.37744	8308
8.38576	8342
8.39408	8376
8.4024	8410
8.41072	8444
8.41904	8478
8.42736	8511
8.43568	8544
8.444	8577
8.45232	8610
8.46064	8643
8.46896	8676
8.47728	8709
8.4856	8741
8.49392	8773
8.50224	8805
8.51056	8837
8.51888	8869
8.5272	8901
8.53552	8933
8.54384	8965
8.55216	8997
8.56048	9028
8.5688	9059
8.57712	9090
8.58544	9121
8.59376	9152
8.60208	9183
8.6104	9214
8.61872	9245
8.62704	9276
8.63536	9306
8.64368	9336
8.652	9366
8.66032	9396
8.66864	9426
8.67696	9456
8.68528	9486
8.6936	9516
8.70192	9546
8.71024	9576
8.71856	9606
8.72688	9635
8.7352	9664
8.74352	9693
8.75184	9722
8.76016	9751
8.76848	9780
8.7768	9809
8.78512	9838
8.79344	9867
8.80176	9896
8.81008	9925
8.8184	9953
8.82672	9981
8.83504	10009
8.84336	10037
8.85168	10065
8.86	10093
8.86832	10121
8.87664	10149
8.88496	10177
8.89328	10205
8.9016	10233
8.90992	10261
8.91824	10288
8.92656	10315
8.93488	10342
8.9432	10369
8.95152	10396
8.95984	10423
8.96816	10450
8.97648	10477
8.9848	10504
8.99312	10531
9.00144	10558
9.00976	10585
9.01808	10612
9.0264	10639
9.03472	10666
9.04304	10692
9.05136	10718
9.05968	10744
9.068	10770
9.07632	10796
9.08464	10822
9.09296	10848
9.10128	10874
9.1096	10900
9.11792	10926
9.12624	10952
9.13456	10978
9.14288	11004
9.1512	11030
9.15952	11056
9.16784	11081
9.17616	11106
9.18448	11131
9.1928	11156
9.20112	11181
9.20944	11206
9.21776	11231
9.22608	11256
9.2344	11281
9.24272	11306
9.25104	11331
9.25936	11356
9.26768	11381
9.276	11406
9.28432	11431
9.29264	11456
9.30096	11481
9.30928	11506
9.3176	11530
